date,index_point,weekly_return,fx_rate,fx_return,index_point_krw,weekly_return_krw,component_count,core_count,satellite_count,top3_contributors,satellite_method,phase
2020-08-24,1438.633117991205,0.0403972933083552,1186.5799560546875,0.0019335778539522064,1474.381060394457,0.04240898247400793,64,47,17,"TSLA(+1.56%), MSFT(+0.55%), AMZN(+0.33%)",SYMMETRIC,1
2020-08-31,1382.9157937658654,-0.0387293490804235,1190.780029296875,0.0035396462082104563,1422.2959087224822,-0.03532679106583203,64,46,18,"UVXY(+0.09%), SQQQ(+0.03%), CCL(+0.02%)",SYMMETRIC,1
2020-09-07,1307.099248491632,-0.0548236889158483,1187.22998046875,-0.002981280119570995,1340.3126045927193,-0.057641524261572985,64,46,18,"SQQQ(+0.04%), SQQQ(+0.03%), INO(+0.03%)",SYMMETRIC,1
2020-09-14,1356.6751287259128,0.0379281682638026,1168.6500244140625,-0.015649837319094306,1369.3769634659898,0.021684761281568488,65,47,18,"TSLA(+4.92%), KODK(+0.23%), INO(+0.19%)",SYMMETRIC,1
2020-09-21,1343.9416022293613,-0.0093858332233967,1168.5,-0.0001283741162266816,1356.3500770690969,-0.009513002441578267,66,47,19,"AAPL(+0.68%), AMZN(+0.46%), NVDA(+0.36%)",SYMMETRIC,1
2020-09-28,1367.024774297552,0.0171757255150817,1161.97998046875,-0.005579819881257997,1371.948195430146,0.011500068179119749,64,46,18,"TSLA(+0.51%), NNOX(+0.38%), HAS(+0.14%)",SYMMETRIC,1
2020-10-05,1422.16313677861,0.040334574411346,1150.3599853515625,-0.010000168085942396,1413.0120506805943,0.029931053801615093,62,45,17,"TSLA(+1.15%), AMZN(+0.51%), AAPL(+0.49%)",SYMMETRIC,1
2020-10-12,1431.3424868253974,0.0064544986502601,1144.1300048828125,-0.005415679046629984,1414.4305227660238,0.0010038641105334367,67,45,22,"TSLA(+0.31%), AAPL(+0.23%), GOOGL(+0.15%)",SYMMETRIC,1
2020-10-19,1399.798553237956,-0.0220380054932927,1134.1500244140625,-0.008722767890150918,1371.1934453720653,-0.03056854097676376,67,46,21,"GOOGL(+0.17%), META(+0.11%), HAS(+0.10%)",SYMMETRIC,1
2020-10-26,1312.373193951841,-0.0624556719850054,1129.52001953125,-0.00408235663990264,1280.3065448102975,-0.06628306229768044,65,46,19,"NIO(+0.14%), SQQQ(+0.07%), UVXY(+0.05%)",SYMMETRIC,1
2020-11-02,1445.857159497286,0.1017118957935249,1122.6300048828125,-0.0060999491193585165,1401.9247958492813,0.09499150928499223,66,45,21,"TSLA(+2.52%), AAPL(+1.19%), NVDA(+1.05%)",SYMMETRIC,1
2020-11-09,1430.2903226729193,-0.0107665108701188,1114.9100341796875,-0.006876683029624631,1377.2941603866877,-0.017569156017154586,67,45,22,"BA(+0.31%), NIO(+0.24%), DAL(+0.14%)",SYMMETRIC,1
2020-11-16,1506.0071127685717,0.0529380566276595,1114.1400146484375,-0.0006906562033200947,1449.2038432612776,0.05221083842713781,66,44,22,"TSLA(+4.46%), NIO(+0.40%), FCEL(+0.27%)",SYMMETRIC,1
2020-11-23,1629.5292876511865,0.082019649067618,1105.56005859375,-0.007700967510259393,1555.9914006309377,0.07368705090468586,64,44,20,"TSLA(+4.18%), XPEV(+0.51%), NIO(+0.36%)",SYMMETRIC,1
2020-11-30,1644.042352451626,0.0089062927008566,1091.3199462890625,-0.01288045112881575,1549.6291455211733,-0.00408887549583159,63,44,19,"AAPL(+0.56%), TSLA(+0.54%), MRNA(+0.18%)",SYMMETRIC,1
2020-12-07,1632.2894592162386,-0.0071487776564036,1086.3699951171875,-0.004535746999499879,1531.5727123603986,-0.01165209960909841,62,45,17,"TSLA(+0.48%), DIS(+0.14%), PLTR(+0.05%)",SYMMETRIC,1
2020-12-14,1718.614531605896,0.0528858848547043,1092.1600341796875,0.005329711873969245,1621.165830827353,0.058497463257148885,64,45,19,"TSLA(+4.19%), AAPL(+0.36%), NIO(+0.25%)",SYMMETRIC,1
2020-12-21,1698.569056578414,-0.0116637411466264,1099.9100341796875,0.0070960296636572995,1613.626635224508,-0.004650477736134806,64,45,19,"AAPL(+0.43%), QS(+0.22%), FCEL(+0.11%)",SYMMETRIC,1
2020-12-28,1730.0668980994426,0.0185437509290775,1084.6500244140625,-0.013873870854361203,1620.7469345539262,0.0044126064691709654,64,46,18,"TSLA(+2.14%), AMZN(+0.19%), NIO(+0.15%)",SYMMETRIC,1
2021-01-04,1893.596135808047,0.0945219158220115,1093.0699462890625,0.007762800613542176,1787.713805988912,0.10301847122168994,64,46,18,"TSLA(+7.49%), NIO(+0.46%), SNDL(+0.29%)",SYMMETRIC,1
2021-01-11,1894.236542050216,0.0003381957905692,1094.9000244140625,0.0016742552763553409,1791.312504795323,0.0020130172930115098,68,45,23,"BNGO(+0.90%), GME(+0.79%), EH(+0.67%)",SYMMETRIC,1
2021-01-18,2035.7167028403865,0.0746898064995836,1099.9000244140625,0.004566626987405398,1933.8965269258395,0.07959751397303405,64,45,19,"AAPL(+1.04%), EH(+1.01%), TSLA(+0.80%)",SYMMETRIC,1
2021-01-25,2020.5271162693955,-0.0074615424384921,1112.2900390625,0.011264673491609312,1941.0888413007767,0.0037190792138037665,64,45,19,"GME(+3.24%), NVAX(+0.27%), MRNA(+0.23%)",SYMMETRIC,1
2021-02-01,2130.9795299138427,0.0546651478988222,1119.1300048828125,0.006149444461516218,2059.7878849094036,0.06115075265132286,62,45,17,"TSLA(+2.37%), AAPL(+0.42%), GOOGL(+0.37%)",SYMMETRIC,1
2021-02-08,2202.6523966449927,0.033633765939576,1102.219970703125,-0.01510998195554425,2096.8961550117924,0.018015578387587716,65,43,22,"SNDL(+1.13%), EH(+1.12%), CTRM(+0.58%)",SYMMETRIC,1
2021-02-15,2092.3887267115924,-0.0500594964967466,1106.219970703125,0.003629039671136036,1999.1553699004476,-0.04661212472431431,67,44,23,"RIOT(+0.21%), BIDU(+0.11%), QS(+0.06%)",SYMMETRIC,1
2021-02-22,2033.6082589579628,-0.0280925178974795,1119.1300048828125,0.011670404188673045,1965.6695879301444,-0.01674996474734758,66,43,23,"GME(+6.29%), AMC(+0.56%), SQQQ(+0.06%)",SYMMETRIC,1
2021-03-01,1921.4051307285536,-0.0551744062481842,1133.3499755859375,0.012706272408998576,1880.8132144289668,-0.04316919487497972,67,43,24,"GME(+1.48%), GOOGL(+0.10%), ACIC(+0.10%)",SYMMETRIC,1
2021-03-08,2155.5573523325334,0.121865096464687,1129.6400146484375,-0.0032734468764442637,2103.1116641204267,0.11819273066887281,63,43,20,"TSLA(+4.65%), GME(+3.02%), BA(+0.36%)",SYMMETRIC,1
2021-03-15,2088.3473921246177,-0.0311798524568077,1126.1099853515625,-0.0031249152394566826,2031.1698224584093,-0.034207333300158016,65,43,22,"AMC(+0.22%), SOXL(+0.11%), VUZI(+0.10%)",SYMMETRIC,1
2021-03-22,2003.7957208856496,-0.0404873593147487,1134.2099609375,0.007192881415938102,1962.9515648472118,-0.033585698673206044,63,42,21,"SOXL(+0.25%), AAPL(+0.10%), MSFT(+0.07%)",SYMMETRIC,1
2021-03-29,2090.7358484484885,0.0433877199440333,1128.06005859375,-0.005422190384103742,2037.0142634357555,0.03773027308206078,64,42,22,"TSLA(+1.92%), SOXL(+0.39%), NVDA(+0.25%)",SYMMETRIC,1
2021-04-05,2130.453251756244,0.0189968538288704,1115.8399658203125,-0.0108328388017489,2053.2252816224536,0.007958225171853073,65,43,22,"AAPL(+0.85%), TSLA(+0.61%), AMZN(+0.30%)",SYMMETRIC,1
2021-04-12,2171.1033731916737,0.0190805038326563,1115.6700439453125,-0.00015228158177238438,2092.0832202136544,0.01892531664157926,61,42,19,"TSLA(+2.48%), NVDA(+0.39%), NVAX(+0.18%)",SYMMETRIC,1
2021-04-19,2172.98247480756,0.0008655053642716,1118.5899658203125,0.00261719124829618,2099.374050330304,0.003484961805632514,64,44,20,"OCGN(+0.45%), MVIS(+0.41%), SKLZ(+0.22%)",SYMMETRIC,1
2021-04-26,2156.400945368695,-0.0076307699813976,1106.6300048828125,-0.010691997338568293,2061.0789921803357,-0.01824117914763357,65,45,20,"GME(+0.22%), OCGN(+0.21%), AMZN(+0.17%)",SYMMETRIC,1
2021-05-03,2066.3833521931474,-0.041744367330611,1119.3900146484375,0.011530511290425594,1997.813781036072,-0.030695189939002776,65,45,20,"XOM(+0.04%), BRK.A(+0.02%), SQQQ(+0.02%)",SYMMETRIC,1
2021-05-10,1953.665689922513,-0.0545482822202382,1125.699951171875,0.0056369419423660805,1899.4837326107627,-0.049218825777803454,63,45,18,"AMC(+0.35%), SQQQ(+0.08%), SOXS(+0.04%)",SYMMETRIC,1
2021-05-17,1959.976582014712,0.0032302825016335,1127.050048828125,0.0011993406012362762,1907.9050886331524,0.004433497311827406,64,45,19,"SOXL(+0.28%), NVDA(+0.18%), SPCE(+0.17%)",SYMMETRIC,1
2021-05-24,2076.7118189399885,0.05955950596373,1117.300048828125,-0.00865090242455313,2004.0508367337827,0.05039336006463002,64,44,20,"TSLA(+1.91%), AMC(+1.14%), SOXL(+0.57%)",SYMMETRIC,1
2021-05-31,2106.275432430588,0.0142357804395265,1115.43994140625,-0.001664823539411775,2029.1961772981635,0.012547256837737164,63,44,19,"AMC(+0.84%), NVDA(+0.29%), MVIS(+0.25%)",SYMMETRIC,1
2021-06-07,2135.115982417921,0.0136926773883755,1111.260009765625,-0.003747339041271336,2049.273099556824,0.009894027242547176,63,45,18,"TSLA(+0.46%), AMZN(+0.23%), LABU(+0.13%)",SYMMETRIC,1
2021-06-14,2162.929018276462,0.0130264754175295,1133.5400390625,0.020049339579468972,2117.58969069968,0.03333698722616818,61,45,16,"AMC(+1.39%), TSLA(+0.49%), AAPL(+0.24%)",SYMMETRIC,1
2021-06-21,2233.6823537160226,0.032711815709949,1130.800048828125,-0.0024171975756949182,2181.573821975981,0.03021554721262354,62,45,17,"TSLA(+1.72%), SPCE(+0.58%), SOXL(+0.20%)",SYMMETRIC,1
2021-06-28,2255.2658853585126,0.0096627578252491,1132.4100341796875,0.0014237577662212786,2205.7898870087647,0.011100273017967233,62,45,17,"AAPL(+0.51%), NVDA(+0.32%), TSLA(+0.23%)",SYMMETRIC,1
2021-07-05,2216.396244684416,-0.0172350590351425,1146.280029296875,0.012248209304534186,2194.3243051248896,-0.00519794834104681,61,45,16,"AAPL(+0.36%), AMZN(+0.29%), SPCE(+0.12%)",SYMMETRIC,1
2021-07-12,2137.746241061734,-0.0354855336952081,1140.1199951171875,-0.005373934834637217,2105.083831178118,-0.04066877158419502,56,45,11,"MRNA(+0.32%), XELA(+0.12%), AAPL(+0.10%)",SYMMETRIC,1
2021-07-19,2191.9519694315263,0.0253564840057306,1149.9100341796875,0.008586849721457401,2176.995738964855,0.03416106604480973,57,45,12,"NVDA(+0.37%), MRNA(+0.30%), SOXL(+0.26%)",SYMMETRIC,1
2021-07-26,2210.718472339124,0.008561548414067,1142.1199951171875,-0.006774476985981992,2180.759920068524,0.0017290714153896936,58,46,12,"TSLA(+1.53%), AMD(+0.14%), SOXL(+0.13%)",SYMMETRIC,1
2021-08-02,2250.598216220104,0.018039268400731,1143.1199951171875,0.0008755647430001012,2222.0430741990845,0.018930627691132296,57,46,11,"TSLA(+0.38%), MRNA(+0.23%), NVDA(+0.21%)",SYMMETRIC,1
2021-08-09,2270.5032783292204,0.0088443427910234,1162.06005859375,0.016568744801477076,2278.837666911594,0.025559627251141803,65,48,17,"TSLA(+0.60%), NVAX(+0.39%), U(+0.22%)",SYMMETRIC,1
2021-08-16,2204.6188212187176,-0.0290175564771633,1175.3900146484375,0.011470969986541402,2238.0933118803705,-0.0178794460100542,65,49,16,"MSFT(+0.14%), NVDA(+0.14%), UVXY(+0.05%)",SYMMETRIC,1
2021-08-23,2289.6853401896446,0.0385855904667919,1170.0,-0.004585724381919065,2313.792170086738,0.03382292320187852,64,49,15,"TSLA(+1.05%), NVDA(+0.37%), AMZN(+0.29%)",SYMMETRIC,1
2021-08-30,2340.2578670877074,0.0220871077830605,1157.1300048828125,-0.010999995826656006,2338.883288386089,0.010844153862967776,64,49,15,"TSLA(+0.69%), AAPL(+0.36%), AMZN(+0.24%)",SYMMETRIC,1
2021-09-06,2327.8187931022576,-0.0053152578441834,1169.1300048828125,0.01037048555422726,2350.5779525282815,0.005000105905353713,63,49,14,"AMC(+0.20%), MRNA(+0.19%), TSLA(+0.08%)",SYMMETRIC,1
2021-09-13,2329.536218654785,0.0007377831803819,1174.4200439453125,0.0045247654584232855,2362.9558302573896,0.0052658869346555726,63,48,15,"TSLA(+0.70%), LCID(+0.32%), PLTR(+0.15%)",SYMMETRIC,1
2021-09-20,2343.947490947084,0.006186326779079,1174.699951171875,0.00023833655428950884,2378.1405099461995,0.006426137761176731,64,49,15,"TSLA(+0.44%), LCID(+0.24%), SOFI(+0.14%)",SYMMETRIC,1
2021-09-27,2263.227161004122,-0.0344377722857375,1183.719970703125,0.007678573172878567,2313.8745158011534,-0.02702363206726588,63,48,15,"UVXY(+0.13%), SQQQ(+0.11%), SOXS(+0.10%)",SYMMETRIC,1
2021-10-04,2254.213700377508,-0.0039825700141452,1191.1500244140625,0.006276867751520809,2319.1253904811083,0.0022692996720856673,63,48,15,"TSLA(+0.30%), GOOGL(+0.12%), BABA(+0.09%)",SYMMETRIC,1
2021-10-11,2347.5204426774203,0.041392145866333,1182.1300048828125,-0.0075725301988613936,2396.830405615327,0.0335061723929031,64,48,16,"TSLA(+1.81%), TQQQ(+0.26%), NVDA(+0.19%)",SYMMETRIC,1
2021-10-18,2484.4158720060373,0.0583149040323087,1176.550048828125,-0.00472025583619351,2524.6279334179667,0.0533193869300197,64,48,16,"PHUN(+3.28%), TSLA(+1.93%), AAPL(+0.23%)",SYMMETRIC,1
2021-10-25,2707.249616934372,0.0896926104196911,1167.3699951171875,-0.00780251866045234,2729.603140553289,0.0811902634927344,64,48,16,"TSLA(+5.56%), LCID(+1.00%), NVDA(+0.50%)",SYMMETRIC,1
2021-11-01,2867.695029454312,0.0592650975057203,1185.8299560546875,0.01581329057172387,2937.0954635567296,0.07601556428506373,64,48,16,"TSLA(+2.49%), SOXL(+0.67%), NVDA(+0.66%)",SYMMETRIC,1
2021-11-08,2761.033467288536,-0.037194178973094,1183.1099853515625,-0.00229372743472811,2821.3662861129933,-0.039402593099099326,62,48,14,"RBLX(+0.47%), U(+0.25%), LCID(+0.23%)",SYMMETRIC,1
2021-11-15,2924.3382619693,0.0591462568692213,1182.9000244140625,-0.00017746527381190536,2987.7092324452,0.058958295188739296,64,48,16,"TSLA(+2.96%), LCID(+1.10%), AAPL(+0.52%)",SYMMETRIC,1
2021-11-22,2794.319022861107,-0.0444610805798629,1190.219970703125,0.006188136053753457,2872.538790658324,-0.0385480757418345,64,48,16,"UVXY(+0.11%), MRNA(+0.10%), NVAX(+0.09%)",SYMMETRIC,1
2021-11-29,2660.686195084087,-0.0478230390602262,1176.77001953125,-0.01130039110663672,2704.256818738034,-0.05858301112157438,61,48,13,"AAPL(+0.24%), UVXY(+0.04%), SQQQ(+0.04%)",SYMMETRIC,1
2021-12-06,2694.992500738589,0.0128937812049714,1177.3299560546875,0.00047582493957532,2740.428258427816,0.013375741327209534,61,48,13,"AAPL(+0.82%), TQQQ(+0.33%), MSFT(+0.23%)",SYMMETRIC,1
2021-12-13,2570.744140101226,-0.0461034160960787,1186.1500244140625,0.0074915857818922404,2633.6687973215376,-0.038957218010708505,62,48,14,"NVAX(+0.35%), LCID(+0.21%), MRNA(+0.10%)",SYMMETRIC,1
2021-12-20,2725.0158901428786,0.0600105423309758,1185.5,-0.0005480119720805421,2790.1867960001023,0.059429643863246895,62,48,14,"TSLA(+3.90%), NVDA(+0.44%), TQQQ(+0.41%)",SYMMETRIC,1
2021-12-27,2703.919276817453,-0.0077418313051815,1189.8900146484375,0.0037030912260123117,2778.8379657093815,-0.004067408786748605,61,47,14,"AAPL(+0.07%), RIVN(+0.06%), SOFI(+0.04%)",SYMMETRIC,1
2022-01-03,2585.746976468264,-0.0437040785064704,1205.780029296875,0.013354187742412815,2692.878716934861,-0.03093352323354215,60,47,13,"LCID(+0.31%), SQQQ(+0.11%), BA(+0.07%)",SYMMETRIC,1
2022-01-10,2599.677119499305,0.0053872800230699,1186.6099853515625,-0.015898458657082837,2664.3427441238496,-0.010596828082733878,63,47,16,"TSLA(+0.66%), SOXL(+0.25%), TSM(+0.12%)",SYMMETRIC,1
2022-01-17,2344.1784990746414,-0.0982809051586653,1192.4300537109375,0.004904786266104688,2414.2724212939333,-0.09385816572640315,65,48,17,"SQQQ(+0.26%), UVXY(+0.21%), SOXS(+0.16%)",SYMMETRIC,1
2022-01-24,2238.517674797708,-0.0450737110329452,1203.4599609375,0.009249940650385868,2326.777499879374,-0.036240699534506704,64,48,16,"AAPL(+0.46%), MSFT(+0.19%), GOOGL(+0.09%)",SYMMETRIC,1
2022-01-31,2348.230504829224,0.0490113753698326,1200.3299560546875,-0.002600838402944672,2434.467897170813,0.04628306629964496,66,49,17,"TSLA(+2.49%), SOXL(+0.43%), NVDA(+0.39%)",SYMMETRIC,1
2022-02-07,2262.9825113461097,-0.03630307727789,1199.3499755859375,-0.0008164259033999199,2344.1738129575924,-0.03708986440862705,65,48,17,"IONQ(+0.19%), SQQQ(+0.08%), AMC(+0.07%)",SYMMETRIC,1
2022-02-14,2224.298401369715,-0.0170943035496035,1198.6600341796875,-0.0005752627842535718,2302.776330212514,-0.017659732617202217,62,48,14,"SQQQ(+0.10%), RIVN(+0.07%), BOIL(+0.05%)",SYMMETRIC,1
2022-02-21,2207.409798519336,-0.0075927774978297,1206.0,0.00612347589058948,2299.2857915293075,-0.0015157957971908553,62,48,14,"SOXL(+0.20%), TQQQ(+0.17%), MSFT(+0.15%)",SYMMETRIC,1
2022-02-28,2144.840564696081,-0.028345092001143,1205.989990234375,-8.299971496650294e-06,2234.093781162877,-0.028353156709183924,62,48,14,"TSLA(+0.92%), SQQQ(+0.18%), UVXY(+0.15%)",SYMMETRIC,1
2022-03-07,2047.5499737990128,-0.0453602904096761,1228.5999755859375,0.018748070493660007,2172.7396727541595,-0.027462637838229664,61,48,13,"SQQQ(+0.25%), SOXS(+0.06%), LCID(+0.02%)",SYMMETRIC,1
2022-03-14,2283.723430636553,0.1153444164292338,1210.3299560546875,-0.014870600597673644,2387.3163468631183,0.09875857508366925,64,47,17,"TSLA(+3.75%), TQQQ(+1.60%), NVDA(+1.16%)",SYMMETRIC,1
2022-03-21,2392.3732259236435,0.0475757238505916,1217.550048828125,0.005965392112554868,2515.8134673456702,0.05382492381095383,65,48,17,"TSLA(+3.06%), AAPL(+0.60%), TQQQ(+0.45%)",SYMMETRIC,1
2022-03-28,2431.717232238635,0.0164455971537642,1214.5,-0.002505070597352943,2550.7815868700122,0.013899329174525521,63,48,15,"TSLA(+1.99%), HYMC(+0.24%), TQQQ(+0.12%)",SYMMETRIC,1
2022-04-04,2288.3303009201004,-0.0589652980279014,1222.6600341796875,0.006718842469894959,2416.5017251064437,-0.05264263410664627,61,48,13,"SQQQ(+0.24%), SOXS(+0.23%), OXY(+0.03%)",SYMMETRIC,1
2022-04-11,2217.952455330091,-0.0307551080199004,1230.0999755859375,0.006085045064257555,2356.4342362563825,-0.024857209173900108,64,48,16,"VERU(+1.03%), SQQQ(+0.18%), SOXS(+0.08%)",SYMMETRIC,1
2022-04-18,2143.0926001593693,-0.033751785341846,1242.489990234375,0.010072363949552798,2299.8341429832835,-0.024019381658203387,62,48,15,"TSLA(+0.58%), SQQQ(+0.23%), UVXY(+0.09%)",SYMMETRIC,1
2022-04-25,1991.7915314303016,-0.0705994079387031,1272.2900390625,0.023984135938595053,2188.7325183594676,-0.04830853779729427,63,48,15,"SQQQ(+0.17%), CWEB(+0.15%), META(+0.10%)",SYMMETRIC,1
2022-05-02,1964.2214196448672,-0.0138418661543543,1268.699951171875,-0.002821752729645244,2152.3458020574944,-0.016624560560395185,64,49,15,"SOXL(+0.24%), AMD(+0.13%), GOOGL(+0.07%)",SYMMETRIC,1
2022-05-09,1844.221656674728,-0.0610927880991315,1290.75,0.017380034426388802,2055.975490698471,-0.044774548433109684,66,48,18,"SQQQ(+0.20%), RBLX(+0.11%), CPNG(+0.05%)",SYMMETRIC,1
2022-05-16,1719.5128613398936,-0.0676213701772127,1263.550048828125,-0.021072981733004092,1876.5518089776465,-0.0872693680117117,67,48,19,"SQQQ(+0.45%), UPST(+0.07%), IONQ(+0.05%)",SYMMETRIC,1
2022-05-23,1882.7473919236163,0.0949306831334345,1258.8900146484375,-0.003688048751222306,2047.1163419298598,0.09089252539482917,66,48,18,"TSLA(+3.88%), TQQQ(+1.63%), SOXL(+1.11%)",SYMMETRIC,1
2022-05-30,1828.7795790310745,-0.0286643939192515,1240.8399658203125,-0.014338066565065088,1959.9266507443854,-0.04259146849625506,66,48,18,"AMZN(+0.16%), GOOGL(+0.09%), SQQQ(+0.08%)",SYMMETRIC,1
2022-06-06,1735.329096404975,-0.0510999158660834,1264.02001953125,0.018680937388741548,1894.516895970944,-0.03337357280620612,64,47,17,"SQQQ(+0.67%), SOXS(+0.25%), UVXY(+0.06%)",SYMMETRIC,1
2022-06-13,1639.0540286140588,-0.0554794292277851,1288.1800537109375,0.019113648365036928,1823.6123368798906,-0.037426195164501075,69,47,22,"SQQQ(+0.66%), SOXS(+0.39%), KOLD(+0.25%)",SYMMETRIC,1
2022-06-20,1790.656984497287,0.0924941784935665,1299.81005859375,0.009028244808875208,2010.272706360555,0.1023574833892773,69,48,22,"TSLA(+3.54%), TQQQ(+1.67%), AAPL(+0.69%)",SYMMETRIC,1
2022-06-27,1683.872210167916,-0.0596344108636472,1287.7099609375,-0.00930912757310165,1872.793384272969,-0.06838839409827235,69,47,22,"SQQQ(+0.66%), SOXS(+0.47%), CPNG(+0.07%)",SYMMETRIC,1
2022-07-04,1802.7869834121348,0.0706198323876135,1297.6500244140625,0.007719178835368989,2020.527076677397,0.07888413833850616,68,46,22,"TSLA(+2.83%), TQQQ(+1.10%), SOXL(+0.82%)",SYMMETRIC,1
2022-07-11,1765.317479049523,-0.0207842106179917,1316.1800537109375,0.014279681692482615,2006.7848237683338,-0.0068013208373635115,68,46,22,"SOXL(+0.32%), AAPL(+0.20%), SQQQ(+0.16%)",SYMMETRIC,1
2022-07-18,1867.65807338166,0.0579729116981491,1306.8499755859375,-0.007088755143108361,2108.073677098803,0.050473200779079574,67,46,21,"TSLA(+3.60%), TQQQ(+0.73%), SOXL(+0.67%)",SYMMETRIC,1
2022-07-25,1964.1165249231008,0.0516467403301447,1295.1500244140625,-0.008952788300454428,2197.100937519835,0.04223156969710584,70,46,24,"TSLA(+2.58%), TQQQ(+0.94%), AAPL(+0.53%)",SYMMETRIC,1
2022-08-01,1998.9296006346324,0.0177245470265027,1302.0799560546875,0.005350678693582411,2248.0079070240777,0.023170064076213137,67,46,21,"TQQQ(+0.41%), SOXL(+0.37%), LABU(+0.30%)",SYMMETRIC,1
2022-08-08,2056.0728258125405,0.0285869122953435,1306.8299560546875,0.003648009462024593,2320.7067002555996,0.03233920708391147,70,46,24,"TSLA(+1.14%), TQQQ(+0.52%), AAPL(+0.39%)",SYMMETRIC,1
2022-08-15,1992.505418130284,-0.0309169047342157,1326.9100341796875,0.015365486559262509,2283.5139605590093,-0.016026471459100744,70,47,23,"SQQQ(+0.25%), SOXS(+0.16%), LABD(+0.11%)",SYMMETRIC,1
2022-08-22,1892.2962823250905,-0.0502930305199509,1334.43994140625,0.005674768471562341,2180.975818413739,-0.04490366335232254,69,47,22,"SQQQ(+0.51%), SOXS(+0.21%), CWEB(+0.05%)",SYMMETRIC,1
2022-08-29,1788.2710763663872,-0.0549730012843897,1355.0999755859375,0.015482176108964296,2092.991051458305,-0.04034192686254856,69,47,23,"SQQQ(+0.48%), SOXS(+0.36%), KOLD(+0.04%)",SYMMETRIC,1
2022-09-05,1878.6356428218653,0.0505318056360288,1383.0,0.020588904816412956,2244.0235984633814,0.0721611049888835,69,48,22,"TSLA(+1.64%), TQQQ(+0.89%), SOXL(+0.60%)",SYMMETRIC,1
2022-09-12,1819.840498699067,-0.0312967255505083,1398.6300048828125,0.011301521968772654,2198.3601772063244,-0.02034890421309543,67,49,19,"SQQQ(+1.00%), SOXS(+0.41%), TSLA(+0.33%)",SYMMETRIC,1
2022-09-19,1722.5584582362633,-0.0534563553961718,1403.6600341796875,0.0035963973883832434,2088.3273956879752,-0.050052208304727785,68,47,21,"SQQQ(+0.81%), SOXS(+0.47%), KOLD(+0.15%)",SYMMETRIC,1
